split,label,group,grouping,path,sha256,pixel_sha256,width,height,source_url
train,potato_late,potato_late:149.0,publisher_leaf_id,data/multicrop-v1/splits/train/potato_late/aa58c1c8-82a1-4e68-9ecb-3cd47341d09b___RS_LB 4331.JPG,258556e029771019c83ea5012d13184c8e0243fa9f63c3dfa3d617c13e05f457,589f0f93e6fd5113a32ec8298257f62b30c9cf23a5047f7af49e5d31d4e39472,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Potato___Late_blight/aa58c1c8-82a1-4e68-9ecb-3cd47341d09b___RS_LB%204331.JPG
test,potato_late,potato_late:25.0,publisher_leaf_id,data/multicrop-v1/splits/test/potato_late/aaf6fed2-0c7d-47b5-99df-bb6950092fe5___RS_LB 2723.JPG,25277c3cb007c63851e13e120fd39c69708eee9f379c3dd40cb9880bc4a243d6,aed2a0309ddd38afff0677b89174ab00b5ec4aa301ea7e21e7cc000083b7f2ea,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Potato___Late_blight/aaf6fed2-0c7d-47b5-99df-bb6950092fe5___RS_LB%202723.JPG
train,potato_late,potato_late:91.0,publisher_leaf_id,data/multicrop-v1/splits/train/potato_late/ab72ec63-290e-4e95-ab0a-b551ed44ab3b___RS_LB 3286.JPG,872e506015f282d1367b9eac1387d2ce6768ac10a6231f31c6903e6406f5e782,05c5131195c02621bb1e39bdc073ee8ff0b6e3a5567320065ae3171607dfcb0a,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Potato___Late_blight/ab72ec63-290e-4e95-ab0a-b551ed44ab3b___RS_LB%203286.JPG
train,potato_late,potato_late:196.0,publisher_leaf_id,data/multicrop-v1/splits/train/potato_late/ab9b15fb-d4cc-4d67-a5bb-8b88f066c1db___RS_LB 4825.JPG,559fa87ef439ddd1db655fb948a974f22c9bda076935c37c7e772d4bc22dcd07,41ffdac717da8074cd16f3cd3cd3856597ba55d333f11f6d726a2aef0badf03d,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Potato___Late_blight/ab9b15fb-d4cc-4d67-a5bb-8b88f066c1db___RS_LB%204825.JPG
train,potato_late,potato_late:29.0,publisher_leaf_id,data/multicrop-v1/splits/train/potato_late/ac35ccac-2c52-4af5-b0e3-3325f45e2c97___RS_LB 2749.JPG,4b8b5c4bc0d89631f714faa78dddbaaf0d765eb8e7a097f741c73fbf64588609,9571d55a58e1f4cfc8abe224b678c9f818904b91fd9f387f8ff48a67ce8ab5e0,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Potato___Late_blight/ac35ccac-2c52-4af5-b0e3-3325f45e2c97___RS_LB%202749.JPG
test,potato_late,potato_late:191.0,publisher_leaf_id,data/multicrop-v1/splits/test/potato_late/ac42817b-71f9-4336-ad8b-bdfb4b27a64a___RS_LB 4782.JPG,cdb7721b9353806823d81aeb17a64b4cc4d4e003bbd2f7a71a7808e6a8c75d63,61f403e5375528e55d49bafcbc0151c12b925f44f1e25a9da47868ab701992b1,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Potato___Late_blight/ac42817b-71f9-4336-ad8b-bdfb4b27a64a___RS_LB%204782.JPG
train,potato_late,potato_late:176.0,publisher_leaf_id,data/multicrop-v1/splits/train/potato_late/acd7a42b-15eb-40e4-823c-49eff6b4e95e___RS_LB 4636.JPG,e91a9360d174cca099c158be33e4cfe5f4d7f2e358d8d0babcdae8a7d390a5a3,fdac4032792e8b6eb9e5ad40d03fc039756ab71e484377de6f5b2b9b0e13aa39,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Potato___Late_blight/acd7a42b-15eb-40e4-823c-49eff6b4e95e___RS_LB%204636.JPG
train,potato_late,potato_late:197.0,publisher_leaf_id,data/multicrop-v1/splits/train/potato_late/aceeb511-1332-4d25-b9fe-64d53445396a___RS_LB 4837.JPG,eeec024af944d5c3d3246040072ddad44702196e1e18e87c16b6e32b6b9fe33d,05a36ceec3c086a8af85956e24e0df3629de5d9b0a8f40051df7416f4fe3f2f1,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Potato___Late_blight/aceeb511-1332-4d25-b9fe-64d53445396a___RS_LB%204837.JPG
validation,potato_late,potato_late:245.0,publisher_leaf_id,data/multicrop-v1/splits/validation/potato_late/acf05b32-0d7e-423c-96b2-f78b6fdf975d___RS_LB 5309.JPG,5ae8d844f4d8f58d25a66ab6a8a2a0f0378712d5886b9dab0928e673a82a47e4,585e772702d4f195ae76ff9c61808ce70c32a20ff87b0ce5a290e863a4ff3f94,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Potato___Late_blight/acf05b32-0d7e-423c-96b2-f78b6fdf975d___RS_LB%205309.JPG
train,potato_late,potato_late:30.0,publisher_leaf_id,data/multicrop-v1/splits/train/potato_late/ad2396a9-306e-4ca9-88dc-56b2bde77c6b___RS_LB 2755.JPG,0daf2197dcba41350f438b7c9392727abfe5b2da26597f08bcd3c17da107d415,3070242560cc3df9ed6bd2fc31f67c5c66dd6deb348b50520b3c18379b46faab,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Potato___Late_blight/ad2396a9-306e-4ca9-88dc-56b2bde77c6b___RS_LB%202755.JPG
test,potato_late,potato_late:205.0,publisher_leaf_id,data/multicrop-v1/splits/test/potato_late/ad628434-32ce-4365-90b0-f394d98fbe00___RS_LB 4905.JPG,273ac06bdb5a00bd46d0486fbab667baf78ee27531dcd9b8e0b8ba3063f01175,18461da601eef41de8f9ddd47d0f23a05e2c949706c5fd9b068c679965fe00be,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Potato___Late_blight/ad628434-32ce-4365-90b0-f394d98fbe00___RS_LB%204905.JPG
train,potato_late,potato_late:146.0,publisher_leaf_id,data/multicrop-v1/splits/train/potato_late/ae20cc4e-fe37-48f0-9566-2d2efc5afd38___RS_LB 4290.JPG,81ec0c0c09877846e4f6e328badbcfaf140b792e60f23c0ff2955ee5dd1caa2c,b883ce0a8a9cdbeb4a77c31ca0e618cd5706a1075a3f48a28e0015edcd9c6a51,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Potato___Late_blight/ae20cc4e-fe37-48f0-9566-2d2efc5afd38___RS_LB%204290.JPG
train,potato_late,potato_late:214.0,publisher_leaf_id,data/multicrop-v1/splits/train/potato_late/ae52f85f-bce0-4fb9-a109-009e099a72e6___RS_LB 4972.JPG,a4da6d5234d8343e8a170e8f0c4f00ee4f4ceb6e65d82846c2fed22358ff68f1,09e459adb584b54c9e39dfd03cbfa01103318de98be9bb7b7312a34d962e8d62,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Potato___Late_blight/ae52f85f-bce0-4fb9-a109-009e099a72e6___RS_LB%204972.JPG
test,potato_late,potato_late:249.0,publisher_leaf_id,data/multicrop-v1/splits/test/potato_late/ae5b08fa-25b7-4006-8b1b-2415356b3847___RS_LB 5453.JPG,ecb04ef6a3e79b278b33168a3952af5b0ea8dd0766b7fb859e4aefba54a7ff02,04b3325eb747a2a74567cdaa7a1cb26ed5e13007d82485819030113b97e7aa86,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Potato___Late_blight/ae5b08fa-25b7-4006-8b1b-2415356b3847___RS_LB%205453.JPG
train,potato_late,potato_late:60.0,publisher_leaf_id,data/multicrop-v1/splits/train/potato_late/ae805316-66e9-4aaf-b938-8460734b90ec___RS_LB 3004.JPG,0f5ab057965d705de300054fe02a2c74a0eae43bf0e27859059bda0c2be2ce33,75238de47b3cd4a56f35868ac4796580fad0cb3bbd138cd1edd795a1615676ed,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Potato___Late_blight/ae805316-66e9-4aaf-b938-8460734b90ec___RS_LB%203004.JPG
train,potato_late,potato_late:248.0,publisher_leaf_id,data/multicrop-v1/splits/train/potato_late/ae80781d-725e-486e-9677-4149b0d751ef___RS_LB 5442.JPG,b6f3c8cc8237d29114dbd75d3b1a3faaf7f12460b2d2b625b6754c3dadc58b82,179832327397cdb3c407eaa91dd3671045e61ded8ea5482be237b1d64c8d2aa4,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Potato___Late_blight/ae80781d-725e-486e-9677-4149b0d751ef___RS_LB%205442.JPG
train,potato_late,potato_late:86.0,publisher_leaf_id,data/multicrop-v1/splits/train/potato_late/ae966e38-73b3-47c1-9421-20ac2f570f46___RS_LB 3240.JPG,6d959631f00c1bee37887e4088b43dfac9c51985e7ac57691486bf087eab340c,9e417e3f94622dd71a202302d0cfa5aa4474a8449d03f5e92dfb5d8fb75c19b9,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Potato___Late_blight/ae966e38-73b3-47c1-9421-20ac2f570f46___RS_LB%203240.JPG
train,potato_late,potato_late:212.0,publisher_leaf_id,data/multicrop-v1/splits/train/potato_late/ae9e4c46-171c-460c-a37f-ddf13c260411___RS_LB 4961.JPG,c7bf85d3b3c1906d30fa5447f04214cf9566f6f45ecc411466e69940df8a7d64,3cab43d959b922ac660cfa85ca26cd605a4ab3171d6d2c508adb843bfc518663,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Potato___Late_blight/ae9e4c46-171c-460c-a37f-ddf13c260411___RS_LB%204961.JPG
train,potato_late,potato_late:225.0,publisher_leaf_id,data/multicrop-v1/splits/train/potato_late/aec94baf-a0e8-43af-80af-4bab46d84ad8___RS_LB 5100.JPG,7318266dd91e9b367d58c233589de4074230b185aed417463bdc2297b64e8fad,8025307b353ed742a6a9b8e763fd5401723f0956e486de2c56761c7f8984abdd,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Potato___Late_blight/aec94baf-a0e8-43af-80af-4bab46d84ad8___RS_LB%205100.JPG
train,potato_late,potato_late:247.0,publisher_leaf_id,data/multicrop-v1/splits/train/potato_late/af13137c-1561-4c1c-b85b-5ec8930f2b38___RS_LB 5425.JPG,b2b1f87808e848064f71f478c1a1f205bc2c600a0b9e4ac09f5dc0ab24c7303a,5024f921630671119f89b9374fc7c3d9f23c3e994fad9e191a37e120822499f1,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Potato___Late_blight/af13137c-1561-4c1c-b85b-5ec8930f2b38___RS_LB%205425.JPG
validation,potato_late,potato_late:116.0,publisher_leaf_id,data/multicrop-v1/splits/validation/potato_late/af17b876-b0e7-43ce-95e8-8591066dfdc9___RS_LB 3976.JPG,f5ac28a93108b429b001f936201f4431717f55be00377795c2fb0eb0a8a5ec93,79dc6ec225fdb4733252985ae1323753116886d8852bae33ffe87350fad0a7ca,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Potato___Late_blight/af17b876-b0e7-43ce-95e8-8591066dfdc9___RS_LB%203976.JPG
train,potato_late,potato_late:204.0,publisher_leaf_id,data/multicrop-v1/splits/train/potato_late/afc0f88e-8a22-44d1-8575-8945058360c7___RS_LB 4895.JPG,6573ee5c3c8760b104865cb764720c0e5be4ed761716576e696c7748d0160023,d1ede9043d4305fcd2f11c2e17216a11087cf28d99d40ecca5d57d9afd46bee2,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Potato___Late_blight/afc0f88e-8a22-44d1-8575-8945058360c7___RS_LB%204895.JPG
validation,potato_late,potato_late:28.0,publisher_leaf_id,data/multicrop-v1/splits/validation/potato_late/afcad9ca-9bd2-4c7b-b034-2b3d0360ac30___RS_LB 2741.JPG,a2b78c15301d98ddcaacde56648ae08260667460743c5bcad4386fddb645a81f,be6d5970d41762a5f996c506cdc968b6e3557289598e6712b81c318a7e3c4b0f,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Potato___Late_blight/afcad9ca-9bd2-4c7b-b034-2b3d0360ac30___RS_LB%202741.JPG
validation,potato_late,potato_late:51.0,publisher_leaf_id,data/multicrop-v1/splits/validation/potato_late/b0137e92-ce1b-4523-95f0-7a827c206ee0___RS_LB 2913.JPG,15815a3fb74bf6f9e1067cd8049d58c8bd542a2b610879bf6a10433a42a9fda4,6112637994bb25f337b2cc66501df68fd908deeeb91def672ad22c320c6b92e2,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Potato___Late_blight/b0137e92-ce1b-4523-95f0-7a827c206ee0___RS_LB%202913.JPG
train,potato_late,potato_late:196.0,publisher_leaf_id,data/multicrop-v1/splits/train/potato_late/b03529cf-21fd-4c94-a948-461a8d17e01c___RS_LB 4828.JPG,da61a911798aa483b2a7937a7b94c65fdcc824a98cc83d4a62813f570d1a00ca,6723b36fc882c9092dfb89ecf85db629cba4e4da9c4c3ceb1c5bd27c672bb3e3,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Potato___Late_blight/b03529cf-21fd-4c94-a948-461a8d17e01c___RS_LB%204828.JPG
train,potato_late,potato_late:151.0,publisher_leaf_id,data/multicrop-v1/splits/train/potato_late/b0945b27-3331-4f03-b1c9-1465e12577aa___RS_LB 4355.JPG,9ebc76e3089a3f707c3e8a74b09ac8e4ffb5d78d316570902c4dc3cd637b76f1,678b06dcac84cc85e931a4d452c0f86715a4692c636f559c6b0dd38534ff462a,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Potato___Late_blight/b0945b27-3331-4f03-b1c9-1465e12577aa___RS_LB%204355.JPG
train,potato_late,potato_late:57.0,publisher_leaf_id,data/multicrop-v1/splits/train/potato_late/b0db9fbb-ff7f-4b5c-901c-19c7797c1d4a___RS_LB 2969.JPG,a13a14cc76c8538ddf995809c69816381c36a752d72135951b5247e821eff39a,c9bf5f0ece67003847cb8f452752d36a68cf02fc7a91df4072db912127ea5c4b,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Potato___Late_blight/b0db9fbb-ff7f-4b5c-901c-19c7797c1d4a___RS_LB%202969.JPG
train,potato_late,potato_late:221.0,publisher_leaf_id,data/multicrop-v1/splits/train/potato_late/b0e6c386-35dc-4982-acc6-f393c7f58c67___RS_LB 5036.JPG,2c7ff77197287705f3df5b6a3230aa352e33ad8cf00be3a059938f260ae99bb1,45ebc217b4a67b7de838486b1d709ffce76b897d11150170c78d08c2bc3b724f,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Potato___Late_blight/b0e6c386-35dc-4982-acc6-f393c7f58c67___RS_LB%205036.JPG
train,potato_late,potato_late:243.0,publisher_leaf_id,data/multicrop-v1/splits/train/potato_late/b0eebb8f-c322-4b56-8897-2cc98d474440___RS_LB 5286.JPG,c99bc2ca175a951ff6fdb48169687e5e253a7510458e818ec0ad72d231a7950b,a682bda2cecd86d3767a723f412fc29761e691dcb5cf442b64a8ef862e3199c0,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Potato___Late_blight/b0eebb8f-c322-4b56-8897-2cc98d474440___RS_LB%205286.JPG
train,potato_late,potato_late:181.0,publisher_leaf_id,data/multicrop-v1/splits/train/potato_late/b101bc59-5734-4c39-896f-de29d98b1dce___RS_LB 4702.JPG,b0bb79cdbe6b73cfb4cf767adea77227892b747f5e77daa1868b44ea9c2915ea,dc88c22996244462d1bb7b7ba7f1bcf6273bd3d8d991331320022af1f49930e2,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Potato___Late_blight/b101bc59-5734-4c39-896f-de29d98b1dce___RS_LB%204702.JPG
train,potato_late,potato_late:170.0,publisher_leaf_id,data/multicrop-v1/splits/train/potato_late/b11189c8-ab6f-4d69-9ffa-e52749d2a3a5___RS_LB 4537.JPG,6f643b11df1fb49a58d7400390d16e46233d5b3fbe29a313926cac4009cbac77,3bdf4be3ebb3c2a60eb11d0f728ebcb96d229fd8840206c9711bc067961f65b5,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Potato___Late_blight/b11189c8-ab6f-4d69-9ffa-e52749d2a3a5___RS_LB%204537.JPG
train,potato_late,potato_late:133.0,publisher_leaf_id,data/multicrop-v1/splits/train/potato_late/b14b93eb-5c1b-4df8-a30f-17afd953e7fc___RS_LB 4101.JPG,825f491b5403713d32aca09243ab49090dbdd12be686838311b1da1b1f953960,deabd0b6134fee66476a3de5ff11442c0e67b3a574a3128865849e8789d12f9b,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Potato___Late_blight/b14b93eb-5c1b-4df8-a30f-17afd953e7fc___RS_LB%204101.JPG
test,potato_late,potato_late:120.0,publisher_leaf_id,data/multicrop-v1/splits/test/potato_late/b167bd40-798f-4e70-a735-f191350dd057___RS_LB 4017.JPG,9e3ae0323b8dd029cb619da3d62418eb73973f06897a3e49f4f76f6ed6104c22,262a14524da3081111972a0ca04f502e950b860e235b5af2fbd6d625ae237133,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Potato___Late_blight/b167bd40-798f-4e70-a735-f191350dd057___RS_LB%204017.JPG
validation,potato_late,potato_late:175.0,publisher_leaf_id,data/multicrop-v1/splits/validation/potato_late/b22a71a5-31a9-40c5-a3df-313e52748a61___RS_LB 4610.JPG,0b9a85d0ede35df2e7d864056642f9141d7eb7e443b29e8e962da9cccfe429b0,5423e3a966086e71a273a8da8a692275f5787f6f23f87eb903fc835de105e6b8,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Potato___Late_blight/b22a71a5-31a9-40c5-a3df-313e52748a61___RS_LB%204610.JPG
train,potato_late,potato_late:146.0,publisher_leaf_id,data/multicrop-v1/splits/train/potato_late/b2492a9e-c038-48a7-8524-8f0aca7dc870___RS_LB 4291.JPG,b9b7a1fe17362b41f497f1b44650d041db1c7ad0a505b4fb7214031215521e1c,583dba627e84cff2bac1f59be47352fb7b00bfcb181bc401d932cca89756abdf,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Potato___Late_blight/b2492a9e-c038-48a7-8524-8f0aca7dc870___RS_LB%204291.JPG
train,potato_late,potato_late:166.0,publisher_leaf_id,data/multicrop-v1/splits/train/potato_late/b294595b-8950-4e5b-8dfc-2ad9ca2c5e0a___RS_LB 4475.JPG,a5367cf34fdc726b3b67c128820118244189dfc1ae693b19499f296abc6abd41,df186bca99c63bc60479f3ead58aa4ef54aac801bc792d619c23ac13e5926da9,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Potato___Late_blight/b294595b-8950-4e5b-8dfc-2ad9ca2c5e0a___RS_LB%204475.JPG
test,potato_late,potato_late:10.0,publisher_leaf_id,data/multicrop-v1/splits/test/potato_late/b3123a68-bf01-4d71-a561-e1e7363a6419___RS_LB 2586.JPG,9aa32cee5fcaee2b13e9f34ce75cdf1bed28dd2bb0a401c173576c15416b7794,4a17b446b196d830bdee0e44af2e3c4e01050e9470f7f95e33b34c05ba6648f6,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Potato___Late_blight/b3123a68-bf01-4d71-a561-e1e7363a6419___RS_LB%202586.JPG
train,potato_late,potato_late:135.0,publisher_leaf_id,data/multicrop-v1/splits/train/potato_late/b334273e-833f-48fc-b6fb-7d7a31e1a541___RS_LB 4112.JPG,e42cf0d1069f08684d327a2dee7dff7846d880af400d70f68ae33cb901512f7a,61e843b9c2a7aa54327c9944e54a36a488e39432e047b630a04ad7cde409c574,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Potato___Late_blight/b334273e-833f-48fc-b6fb-7d7a31e1a541___RS_LB%204112.JPG
train,potato_late,potato_late:211.0,publisher_leaf_id,data/multicrop-v1/splits/train/potato_late/b340ff00-3d44-4394-90c5-797dc39f8389___RS_LB 4953.JPG,8639e6f19d5a05fd96c901c7c7394932756f8bb703470c17498bac30d19435fe,cfba6c5964961c7cc31e483adbdb10c732db6003a8528ef049838045fa453559,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Potato___Late_blight/b340ff00-3d44-4394-90c5-797dc39f8389___RS_LB%204953.JPG
test,potato_late,potato_late:179.0,publisher_leaf_id,data/multicrop-v1/splits/test/potato_late/b367b969-aec9-4555-9ea2-0a982b38be62___RS_LB 4682.JPG,503f5e65a61431bd4e929299e322afefc5bf46913da67e5f0cfa13b37c4ec5a0,947f9abf6b99209762aec91b7b46a5fdfefa38605dac6d761744c91f793f756d,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Potato___Late_blight/b367b969-aec9-4555-9ea2-0a982b38be62___RS_LB%204682.JPG
train,potato_late,potato_late:108.0,publisher_leaf_id,data/multicrop-v1/splits/train/potato_late/b3e1ec14-6de4-4afc-9ceb-254469c8ce15___RS_LB 3910.JPG,efb485e38e39380d8216d1856cfbc0779ce24e9ee46ff277c323b8723aa08b55,5bce37166834b8a0bc8b692e491b4cc70bd269ad5d6cfb1e547b678bdcc374e0,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Potato___Late_blight/b3e1ec14-6de4-4afc-9ceb-254469c8ce15___RS_LB%203910.JPG
train,potato_late,potato_late:39.0,publisher_leaf_id,data/multicrop-v1/splits/train/potato_late/b402845e-5414-423e-9f6d-29e3bdbb505b___RS_LB 2825.JPG,5f31c5c9d1bba2764b9251033a7062d69886a23d517165b9e5cc9d711da78644,a7de8fbf4f16a9071166a6e67063eecbcf69f1041dbb72d0a7ba854e46e4fa53,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Potato___Late_blight/b402845e-5414-423e-9f6d-29e3bdbb505b___RS_LB%202825.JPG
train,potato_late,potato_late:41.0,publisher_leaf_id,data/multicrop-v1/splits/train/potato_late/b41284a3-27e9-4f0c-8946-4deb0b8fc238___RS_LB 2839.JPG,adb951078728739f757f314f8194f2bf13a0205965283165f3c0c47537284f37,d691e145166cf761cfd290fc60a3a56a6f2740ba04f0971ff74c2b3d2652e8e7,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Potato___Late_blight/b41284a3-27e9-4f0c-8946-4deb0b8fc238___RS_LB%202839.JPG
train,potato_late,potato_late:125.0,publisher_leaf_id,data/multicrop-v1/splits/train/potato_late/b469e38c-ef99-4ed1-b294-1e65727138fb___RS_LB 4056.JPG,9b97ee79d4e67c4372cb75d224c0d2e116a622bfff664e22694e8bec2f873bf7,f21560f13d2e452342fb0b5ac12e4dc2dde25f51b4f79798c4e5eb634723595c,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Potato___Late_blight/b469e38c-ef99-4ed1-b294-1e65727138fb___RS_LB%204056.JPG
validation,potato_late,potato_late:127.0,publisher_leaf_id,data/multicrop-v1/splits/validation/potato_late/b4adb8c4-2cea-4027-b0fd-528406b14c86___RS_LB 4066.JPG,a201c821ec14d6d3d0f62ee5019ae21459fbd2012fe94680c2c7278ec49568ee,d5b646c571282355ad09befd944a78cb7ce976ec90980688214fc40483a930d2,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Potato___Late_blight/b4adb8c4-2cea-4027-b0fd-528406b14c86___RS_LB%204066.JPG
validation,potato_late,potato_late:19.0,publisher_leaf_id,data/multicrop-v1/splits/validation/potato_late/b4e52186-de58-4c06-bbd2-2fb3dbeda13e___RS_LB 2655.JPG,b80894ba784998a663edea02320058a0dcb15a9354989525419cb4b9c1749e2a,ce3c7ba2d4f1c6643e4c469f185ec91214b63e2995ec3c2939e9d1878445b841,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Potato___Late_blight/b4e52186-de58-4c06-bbd2-2fb3dbeda13e___RS_LB%202655.JPG
train,potato_late,potato_late:239.0,publisher_leaf_id,data/multicrop-v1/splits/train/potato_late/b5190917-8638-44bf-b16a-8004d2b6a58f___RS_LB 5241.JPG,35f871c92098cbb24f575cb52282af7327a5f6c6981d5bb85b6cf5cb7b46ae8e,b1ea4efa18aeb60378e79f96aa8e7d2a4b236305e7d74f30c3ce6c6c5cf70ca9,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Potato___Late_blight/b5190917-8638-44bf-b16a-8004d2b6a58f___RS_LB%205241.JPG
