split,label,group,path,sha256,pixel_sha256,width,height,source_url
train,healthy,healthy:118.0,data/splits/train/healthy/e1d129fb-f5ae-41e1-b097-445d792e4beb___RS_HL 0473.JPG,4d0c00c6f71b4d4bf5e06502ddfdad6f422fdf0b8c3602b41ac8b79fb1abd259,631e3ee06e59e0ee25993fe9774f43afbc6082b0e595650e850057d6213ff689,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___healthy/e1d129fb-f5ae-41e1-b097-445d792e4beb___RS_HL%200473.JPG
train,healthy,healthy:101.0,data/splits/train/healthy/e1eaf28e-7726-4e87-a1f4-f1ccd44355d7___RS_HL 0405.JPG,d34b44e45d3e78ad542da57c11936e36769e091765fe57da8c40e97a2fa047ba,eb9cb81a82fa11647430f0632be9051eef0762aa091a22c2248a07e28753dafe,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___healthy/e1eaf28e-7726-4e87-a1f4-f1ccd44355d7___RS_HL%200405.JPG
test,healthy,healthy:25.0,data/splits/test/healthy/e25bc3a8-dd00-4c02-9f4e-81e6cf682729___RS_HL 0101.JPG,3626d2debfd2b6fbd094398911dcbfb991ab70a10ba13f89fbacd9d2af5118bb,5c33ed6023e0c221114c2ced78a0a9f029ab6e7946d70acd400fc82e65ad03a5,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___healthy/e25bc3a8-dd00-4c02-9f4e-81e6cf682729___RS_HL%200101.JPG
train,healthy,healthy:171.0,data/splits/train/healthy/e2869c8b-aedf-4074-bb99-28e6ed2b4223___RS_HL 9673.JPG,c592e7abfe89911109c2a6a1693d3cbabd2988dd5db74e6dfdfacc6134ef4ff1,f512cf4ea95307d5a2cb3fc051c7968031e03c4cd6228a20d8e4cb7e248c8cdc,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___healthy/e2869c8b-aedf-4074-bb99-28e6ed2b4223___RS_HL%209673.JPG
train,healthy,healthy:234.0,data/splits/train/healthy/e28f30cb-755a-459b-b653-96d44b3b01b5___RS_HL 9926.JPG,b88a9d3cbb6784223d8f10fdc24ee6d0ce202bd6690441171c27c8bedb2bccd6,eefe228289962e129fd39c0377da95dc843964f36fefdbee5928e0ddc244cc81,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___healthy/e28f30cb-755a-459b-b653-96d44b3b01b5___RS_HL%209926.JPG
train,healthy,healthy:128.0,data/splits/train/healthy/e2bde260-6fac-4259-8b88-c7378f1ea730___RS_HL 0511.JPG,0e7cf22a3819a0ee047d009e2f2396fa11ce871f3fa412289913ac1158caa694,98e913d6e44d75590ccb8cf627474dcba60d654786f1a56d96059c547ef7fd5b,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___healthy/e2bde260-6fac-4259-8b88-c7378f1ea730___RS_HL%200511.JPG
train,healthy,healthy:211.0,data/splits/train/healthy/e2cd8a78-ae65-4743-9ecf-839647cac550___RS_HL 9833.JPG,f3aafbed67ac8a49a081f400e7f07e6d9c5ade4790f0f8619f1f712e164aada3,83e2de80dc10356e088b0d1e9f2c1efcf9f3e25fb28a016c21faa6735139f634,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___healthy/e2cd8a78-ae65-4743-9ecf-839647cac550___RS_HL%209833.JPG
validation,healthy,healthy:95.0,data/splits/validation/healthy/e2f520b1-ac21-445b-9a3f-cb6e506e3044___RS_HL 0381.JPG,7742f407b56e26b6171ce2e5663cd978ef6c3ba09eb936309bbc148eff82bea0,dd971f8e07fa00aefa01197ed41ab30f09ef05f994bfcb7f0437049fd8925e06,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___healthy/e2f520b1-ac21-445b-9a3f-cb6e506e3044___RS_HL%200381.JPG
train,healthy,healthy:139.0,data/splits/train/healthy/e336eb74-a19d-4461-871e-3124c5e0d047___RS_HL 0558.JPG,86fcc5dffa73a7a1cc6c6354b185f13fc27cd20c57cad0dd36dd31a00106b43a,781d751bef69821aef6c8739ff2f0dfc8699c74a961ef9d90ee8e16b0ec54959,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___healthy/e336eb74-a19d-4461-871e-3124c5e0d047___RS_HL%200558.JPG
train,healthy,healthy:147.0,data/splits/train/healthy/e357a876-daff-428c-828f-7f1b6e998175___RS_HL 0593.JPG,ab0c82b4c71a130d97724f16cecf0f64039700b492fd798b5acf1782e812a54a,f39e85aa0d3cb0ea38d5b6759c049dde17dc95ceb6ff911c5fc0ed7b98ef5094,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___healthy/e357a876-daff-428c-828f-7f1b6e998175___RS_HL%200593.JPG
train,healthy,healthy:34.0,data/splits/train/healthy/e3cc41f4-f960-44b9-96cd-61e3bd184e6d___RS_HL 0138.JPG,9c5029380fb05007c579e357f6fdac67e2e58f6c2221a2852d45e8d7939f054b,7b1c7d32d2752c39c72da715b38008395206d2f46c2ad9a348c76f71089faf47,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___healthy/e3cc41f4-f960-44b9-96cd-61e3bd184e6d___RS_HL%200138.JPG
test,healthy,healthy:25.0,data/splits/test/healthy/e435f5af-a994-46b5-a5c8-d721dd1788f8___RS_HL 0100.JPG,d40e5b02925ba48531f767df96a9a66d72fbf14b77e83b6c1b67a0347c5d6172,3816ad51dfe20005e40992480da56657b1a699ca5bc48f2853c151f9b8a28245,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___healthy/e435f5af-a994-46b5-a5c8-d721dd1788f8___RS_HL%200100.JPG
test,healthy,healthy:233.0,data/splits/test/healthy/e47d2178-aaf3-438b-bcce-2fcb6efd833b___RS_HL 9924.JPG,7539671f03474b8811c03202402ef8203d14a87a6c60ae2e35e7e8c32282cc9f,5814716b8b5aec29dd1f3fb0d433e5351a77885ef86e1077d4e95e96bf16517d,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___healthy/e47d2178-aaf3-438b-bcce-2fcb6efd833b___RS_HL%209924.JPG
validation,healthy,healthy:18.0,data/splits/validation/healthy/e53267d6-9a69-4e42-9ddc-8481a337b3e0___RS_HL 0073.JPG,ab69d818e5322ca1c4b96d2aa2514681b303a48890584a2894ffff786c7df138,a1a8f72a4d8945804b913d51b0036e26e905131f5314d88b50485d3a6cc7aed0,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___healthy/e53267d6-9a69-4e42-9ddc-8481a337b3e0___RS_HL%200073.JPG
train,healthy,healthy:126.0,data/splits/train/healthy/e55fc417-6c08-4150-913e-11e7c7e15eb7___RS_HL 0504.JPG,26d29b2e7f9c010ece9732f516ca264e8c086c8611a5d7e9f145a6c0488fedc7,1e3b0bd624c0782f1d5e921fe96fec4d236320ef23d50988eb378453c96b9006,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___healthy/e55fc417-6c08-4150-913e-11e7c7e15eb7___RS_HL%200504.JPG
test,healthy,healthy:107.0,data/splits/test/healthy/e59d735a-0312-46e4-943a-2262ea2cd502___RS_HL 0428.JPG,6bd430b4383151a4bb27c5199c85b2d397682620eedf26da5e8dcf2bcb88cc1b,1920013e89238b7fad0f0bc5396f81a5ef0bbd0a4327350a1b55aeae3887821a,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___healthy/e59d735a-0312-46e4-943a-2262ea2cd502___RS_HL%200428.JPG
train,healthy,healthy:112.0,data/splits/train/healthy/e5d58d21-5846-47aa-a0f7-e5f39c8f8567___RS_HL 0447.JPG,b34c006e35ccdad1c314636e7e17240f291f6317c1c6230f165fcde497e8576c,97284fd58fe5a3215a996d21adc51612b03a70207efbba5796136888f9f57e4e,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___healthy/e5d58d21-5846-47aa-a0f7-e5f39c8f8567___RS_HL%200447.JPG
train,healthy,healthy:55.0,data/splits/train/healthy/e5e65db7-de7e-4dc7-a480-9bd7092ccf69___RS_HL 0222.JPG,07baab4ac6e560e14e6b8765ad343a6f87676428fb67c9b1ef4786e41d10e856,f9cb0e063256da1060dcde6d03217550208023c00e5918d450bd56562fd9a73b,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___healthy/e5e65db7-de7e-4dc7-a480-9bd7092ccf69___RS_HL%200222.JPG
validation,healthy,healthy:20.0,data/splits/validation/healthy/e623a5a9-edc8-4c81-ada4-68b3ebadfc7e___RS_HL 0082.JPG,a6b2f6eec8dcda173b2be82b96ec4a949f33b56610394d175d31a9abff19954b,87e61597d68713e50f8c5d28aafc4f75e50c2d6f98801c388e4d999dfb309258,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___healthy/e623a5a9-edc8-4c81-ada4-68b3ebadfc7e___RS_HL%200082.JPG
validation,healthy,healthy:160.0,data/splits/validation/healthy/e62a7ec8-3e5e-4a47-be14-a57db0322bb6___RS_HL 9627.JPG,d777db2cd274699edc6b6f319d44b9c439aac8ac0d495d0cb4582a850049c349,1d36d663fe13b554e38b86d137c43755f8cf549432792c357c6c5ff21e964a6f,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___healthy/e62a7ec8-3e5e-4a47-be14-a57db0322bb6___RS_HL%209627.JPG
train,healthy,healthy:178.0,data/splits/train/healthy/e62eacd4-0cba-4793-8c9d-7c97031642a7___RS_HL 9700.JPG,54475a4b797a19232fc027a3a943b47d114276a8a73d13d1389cd6b90d6ea8a8,3f1e16c18542a9afbd6d3e72870ac86111613f79db58845b8c0bcb9edc446a52,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___healthy/e62eacd4-0cba-4793-8c9d-7c97031642a7___RS_HL%209700.JPG
train,healthy,healthy:72.0,data/splits/train/healthy/e66387bd-ae03-4ba8-af0c-533900daa36c___RS_HL 0289.JPG,76965242b27380d0c001e98df4d3c1e57894a96ed512b5238325afa913c16fb4,de0f34770215c40dc1fc6157802c15016e52f7c98f63d886a98a2473e8c0baf0,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___healthy/e66387bd-ae03-4ba8-af0c-533900daa36c___RS_HL%200289.JPG
train,healthy,healthy:237.0,data/splits/train/healthy/e6782c6b-bf00-492d-a30e-966fd641b823___RS_HL 9939.JPG,c07d466a79213ff5f78fefcf24142f1f63853ca3a1f004a894be769a0b98d91a,3cabe9342a874621bcf4485aacdc1bb007bdd916c1f2c9827826648454bb7d84,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___healthy/e6782c6b-bf00-492d-a30e-966fd641b823___RS_HL%209939.JPG
test,healthy,healthy:238.0,data/splits/test/healthy/e67f9352-aae3-45f5-9b36-f0da08037d51___RS_HL 9944.JPG,986eae6cde7ebf9f0b896fb218a7bd7e9a9f80b4377091a4a981c4c94d27b3b4,ce906d6027ae77846e2d1093e82ef3576617ea6e4e839a7d4e6f017423fed771,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___healthy/e67f9352-aae3-45f5-9b36-f0da08037d51___RS_HL%209944.JPG
train,healthy,healthy:109.0,data/splits/train/healthy/e6d12c88-7d13-4b26-ada8-c5b34ccc77a5___RS_HL 0435.JPG,717a3f0c20f3eeb4933be7f80dd5394ad756f336afda7ec994e02099d8e9ef75,7c67c4384dd5670fde167aa7ffbb4d14845f2e58cb64c329eda47341e921de27,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___healthy/e6d12c88-7d13-4b26-ada8-c5b34ccc77a5___RS_HL%200435.JPG
train,healthy,healthy:154.0,data/splits/train/healthy/e6f3e3b6-8d73-4564-9e0b-771302aaa6ef___RS_HL 0626.JPG,1fdc06dbef208799fc4d720bd2f656e08263af204502b0df7975027182de4996,c8b97513c487560d3c55bd09d1ee2f7b5376cccbdb939494d5a676bf1e7bad62,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___healthy/e6f3e3b6-8d73-4564-9e0b-771302aaa6ef___RS_HL%200626.JPG
train,healthy,healthy:168.0,data/splits/train/healthy/e70e9a4c-481d-4c9c-8130-aff356057803___RS_HL 9661.JPG,022b86ec227f6b8161669f7704ead4aafa9e51f7144b5d8828b7d08842c722be,53acc931dda5bac03431cf49c2a04f1b77e6cd7b45a17c361d0364a1bf365a7d,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___healthy/e70e9a4c-481d-4c9c-8130-aff356057803___RS_HL%209661.JPG
train,healthy,healthy:117.0,data/splits/train/healthy/e73f62f9-46f5-4827-a891-169cd96e066e___RS_HL 0467.JPG,0cf461cf20fa38e388b1395b34f561a028e0e497c3a7de4aa036940f32f01d8b,c65222b1075c0536b8ddc5f4b12be4bb16b77b3cf45e583e1bdca06259458fb0,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___healthy/e73f62f9-46f5-4827-a891-169cd96e066e___RS_HL%200467.JPG
test,healthy,healthy:23.0,data/splits/test/healthy/e74a7250-6e1c-48e8-bef4-deb2724c7b5a___RS_HL 0091.JPG,2bdb5c539175e02833713e02eda764eb056d292da93372f795fdcf6a893b03c8,131c58a799f5164e8840779ef73e66f10ac1bc2d2dfaaf4688cde5d4fc3a9d3b,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___healthy/e74a7250-6e1c-48e8-bef4-deb2724c7b5a___RS_HL%200091.JPG
validation,healthy,healthy:230.0,data/splits/validation/healthy/e7a9a772-95f5-4bd4-ad34-831c3c47c024___RS_HL 9909.JPG,483da691bc11555fde64123f92b97919a8545ba6e95bb1fb30d1c9fbb86a006e,bdd98a4760ce11048f43f0d07169d596947479164752426cfcd6dbc3783790bf,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___healthy/e7a9a772-95f5-4bd4-ad34-831c3c47c024___RS_HL%209909.JPG
train,healthy,healthy:52.0,data/splits/train/healthy/e7ab090d-f32a-46c2-b3a2-919d76437fee___RS_HL 0207.JPG,532caac3ed117144a76b82e1a8254e52e883ef7b1b884784b96777368228d887,8e35b2e5f4457223c2be1671c3cb2dd64152f9f121cdeb5a2dbd18f1446f9645,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___healthy/e7ab090d-f32a-46c2-b3a2-919d76437fee___RS_HL%200207.JPG
train,healthy,healthy:76.0,data/splits/train/healthy/e84eced1-c0a4-451a-b5bd-482bc3eda5fa___RS_HL 0304.JPG,5b362ef6fa5fba34420cf0ae924384e89293f8e3fed48dfac9ef5f7212f16a73,ae01340836fecd8cef9cc18bd19d49453a790b81579cfecd917cf480e1b33480,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___healthy/e84eced1-c0a4-451a-b5bd-482bc3eda5fa___RS_HL%200304.JPG
train,healthy,healthy:137.0,data/splits/train/healthy/e8ccc10e-1991-4cd9-8419-fc3857f96867___RS_HL 0550.JPG,6abb296589395a4322380381142bbd39ab471eb84397c27ce996577aa026f21f,7ef7dbf070bf0f5359b333d91e2be6629feb3354c0ba0cac0cfda36f81007914,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___healthy/e8ccc10e-1991-4cd9-8419-fc3857f96867___RS_HL%200550.JPG
train,healthy,healthy:101.0,data/splits/train/healthy/e9dbb60b-ba84-43c7-a1cc-55ce4712e892___RS_HL 0404.JPG,3f65b93ab25ea087f15a03113aa4bfa019c3590b288ba46e5dec09ab7fd0c780,979ca8a3361be8b06cd7bc160f824d1274383652b2ba786615ab71165ca88829,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___healthy/e9dbb60b-ba84-43c7-a1cc-55ce4712e892___RS_HL%200404.JPG
train,healthy,healthy:208.0,data/splits/train/healthy/e9f02b46-dbb7-4f41-a1dc-6fe5dfe13d23___RS_HL 9821.JPG,6b89bb193ea54dc2cd9d82d0918789a2246504c30125ffa8a30695885ba6014a,e025a8694d7b2ccb906ae198989909b514a66342fe8c938fb6b4f833a1c2d398,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___healthy/e9f02b46-dbb7-4f41-a1dc-6fe5dfe13d23___RS_HL%209821.JPG
validation,healthy,healthy:199.0,data/splits/validation/healthy/ea815fb4-7c6f-4088-94d0-59609294c65e___RS_HL 9785.JPG,97f787cad146ca9569fc33ae0703384e7010450896ca6b33ded62ff98037da14,93e9113178fb844e3bd7d8d1358b235193189766300ae83705c1e92cb6cba6af,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___healthy/ea815fb4-7c6f-4088-94d0-59609294c65e___RS_HL%209785.JPG
test,healthy,healthy:167.0,data/splits/test/healthy/eacb7fe2-5c0a-4058-a7d7-a2270faee988___RS_HL 9654.JPG,3d0ed3b0435661b987e970a435876affad1ba6fd4d0a25e04e45ca1129860de2,950b4ff4fe6e02b4ff580998e15b8b800dff0c3db8af50ed4ea9c9b444c08b1b,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___healthy/eacb7fe2-5c0a-4058-a7d7-a2270faee988___RS_HL%209654.JPG
train,healthy,healthy:207.0,data/splits/train/healthy/eb1f4546-7ba3-4d36-82d2-d5ad42671ae2___RS_HL 9814.JPG,a6f2f328717f65f0982cc5c0043fc810c2a33f94f2abb12b97f5e5ec689ba3f8,4cebae279e7d892fcfd9b385f5306e20512791a7ce52fa541ad92599c6923513,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___healthy/eb1f4546-7ba3-4d36-82d2-d5ad42671ae2___RS_HL%209814.JPG
test,healthy,healthy:150.0,data/splits/test/healthy/eb2c5c0c-2422-4c38-af0a-624e97f9f981___RS_HL 0603.JPG,55b20e1ea324ff352c98ecf1a8005c3f06ebdc6ba6426d85f4f4ab69d2022192,5a8d0b3434c5a312b05e76b1573ba308eebe1e9fbf242f6c37fcf1acf286e399,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___healthy/eb2c5c0c-2422-4c38-af0a-624e97f9f981___RS_HL%200603.JPG
validation,healthy,healthy:138.0,data/splits/validation/healthy/eb31ccad-06e1-43ab-90f9-e86f4cba2fed___RS_HL 0552.JPG,5dc9021ca5d268e0ae8d712db4cbb32a69f5085201c67641c323d5043cac6daa,f56d777b5714b38d41fd7139f140214073a3f845106274aa1b2ed5088a0c1bd0,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___healthy/eb31ccad-06e1-43ab-90f9-e86f4cba2fed___RS_HL%200552.JPG
test,healthy,healthy:25.0,data/splits/test/healthy/ebdffabc-9920-4d0b-9f7d-7fb3ee5b731e___RS_HL 0099.JPG,aac0cc027d5c49492a7936b677ef2f432fcb3d979fbe09a6b1dc03e3e537409b,a3abc28058a5df95b5056296be32f95c1492edbcd7e70f0114fbe5ff6126d4bb,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___healthy/ebdffabc-9920-4d0b-9f7d-7fb3ee5b731e___RS_HL%200099.JPG
train,healthy,healthy:223.0,data/splits/train/healthy/ec1bfc74-550b-4478-95c0-d60c1379957a___RS_HL 9879.JPG,1a8917452974bc6640e0c1dd989c2ae091af6ecb6cd712456b9afd1d02203bf6,d8909297c3ba5ebaaf9a0a428d69e809cc001a0dccbaf1e72e6d05ce57cf36ec,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___healthy/ec1bfc74-550b-4478-95c0-d60c1379957a___RS_HL%209879.JPG
train,healthy,healthy:21.0,data/splits/train/healthy/ec2ace5b-0368-4012-a46e-21236926193c___RS_HL 0086.JPG,27040acfcdffa55fc1d4f623555615bd7d7510b92a1830e17158756199c956fb,ce968b62896439b1e45d5f52922b6df68d3a4b1ef1dbf73ba5182916ed17afe1,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___healthy/ec2ace5b-0368-4012-a46e-21236926193c___RS_HL%200086.JPG
train,healthy,healthy:151.0,data/splits/train/healthy/ec3bb20a-2c19-421b-a4ce-7c06f18914eb___RS_HL 0609.JPG,a667059cd17a0ebf09f884856b5b0bb3a7a1fc653032277c66eb4ad30a31ef51,aea87bb38b1ad78ee23fe63ad3666e2ecbbabdae3d7016ffcdbbbde5d8fa549a,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___healthy/ec3bb20a-2c19-421b-a4ce-7c06f18914eb___RS_HL%200609.JPG
train,healthy,healthy:183.0,data/splits/train/healthy/ec57d9f8-7dcc-49e6-9ce7-af7d01eda4d1___RS_HL 9718.JPG,ed1085efbe3d6afac52ecdd12c1968ea471d966ec15ef1952fd1486a8d5177f6,b20c2a788320584c629733483cdd776321b305714a6051b26115746f8b91c54e,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___healthy/ec57d9f8-7dcc-49e6-9ce7-af7d01eda4d1___RS_HL%209718.JPG
train,healthy,healthy:56.0,data/splits/train/healthy/ec59e000-1ee0-4998-a68f-abbfa6f6d009___RS_HL 0226.JPG,e61e3ed454c87b5a25aabe5776dd4597400b96efd8c696c482b48810abacfe3f,500c9747fc79764da16628917ec08bf7c15db7dea0920b4735596010444cad44,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___healthy/ec59e000-1ee0-4998-a68f-abbfa6f6d009___RS_HL%200226.JPG
train,healthy,healthy:94.0,data/splits/train/healthy/ec754608-21ce-40be-abd0-46a664257065___RS_HL 0376.JPG,a234682d741f2a8bf1e74e9df023f0171cd93654bf5b006489811f22aa230da3,b3771afa5c76e9b20c419ccbfae7ec4a8a5416d221cb8d46aa35724cd20269df,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___healthy/ec754608-21ce-40be-abd0-46a664257065___RS_HL%200376.JPG
validation,healthy,healthy:28.0,data/splits/validation/healthy/ec768816-02c1-4726-9374-b6d0ccec49d2___RS_HL 0114.JPG,4472d8bc8b4dae3349355d8976c95ed81c8f7d840da428d06bceb866ebca2b46,a549453db47957053967eabd1bbadc70e567f0b3ca25fe03b645ea0a64567184,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___healthy/ec768816-02c1-4726-9374-b6d0ccec49d2___RS_HL%200114.JPG
train,healthy,healthy:84.0,data/splits/train/healthy/ed4e4d41-ed9d-4e62-9cc8-33fadd791847___RS_HL 0338.JPG,955b760f58115bf1677190c0c0692111c1d72b09b30267c22d1ea9698c8813dd,c82c5060028bf28b68425fefaa424c05fbb60c9658d84115789c4b80b018d917,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___healthy/ed4e4d41-ed9d-4e62-9cc8-33fadd791847___RS_HL%200338.JPG
train,healthy,healthy:170.0,data/splits/train/healthy/ed6f80a2-c69f-4d33-ad3d-ef2186aa1db1___RS_HL 9669.JPG,7bc17ef74c0c5631daf5637c4de9fd1128e1b6290977b0a6e091fae3e2a6cbb7,85576eb7d8a99e9a8557b5f5eff3d14868d8fb186085962efb6967950df434cb,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___healthy/ed6f80a2-c69f-4d33-ad3d-ef2186aa1db1___RS_HL%209669.JPG
train,healthy,healthy:140.0,data/splits/train/healthy/ed76421e-84e4-408b-a1b3-c6164867b3d2___RS_HL 0560.JPG,0c91f142f95e436c4cf016a6af985e1e1725db074f42115e768018ecb54ed4a9,bec4dd790f6fcc83393d420fa0dbbfbd30e2dc232dab27a8e6d824a115d16938,256,256,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/7f7ecc7e1eaca78107e3affe7cb5abd9427e139a/raw/color/Tomato___healthy/ed76421e-84e4-408b-a1b3-c6164867b3d2___RS_HL%200560.JPG
